__id,pr_0,w_pr_0,in_deg_0,out_deg_0,tri_0,pr_1,w_pr_1,in_deg_1,out_deg_1,pr_2,w_pr_2,kc_2,in_deg_2,out_deg_2,tri_2,spath_top_3_0,spath_top_3_1,spath_top_3_2,spath_top_3_3,spath_top_3_4,spath_top_min_3,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3,kc_3,in_deg_3,out_deg_3
87adcdbf-d667-c4fe-a3be-2a01a641e763,0.9574999999999998,0.9670543985781628,21,0,0,3.3175217918902997,0.9670543985781628,21,21,0.9574999999999998,0.9670543985781628,3,21,0,0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,15.0,12.0,13.0,17.0,12.0,5,21,21
41c3c739-e5f6-de33-febc-caddb1fa53f5,0.2839583828775268,0.47799375,4,0,0,0.8717775478548387,0.47799375,4,4,0.2847112809065934,0.47799375,3,4,0,0,5.0,5.0,5.0,6.0,5.0,5.0,22.0,19.0,17.0,18.0,21.0,17.0,5,4,4
371a80fb-357e-da57-41c2-20d6b97da9fc,0.1659375,0.15,1,0,0,0.2831272074373282,0.15,1,1,0.1682142857142857,0.15,1,1,0,0,6.0,6.0,5.0,4.0,5.0,4.0,21.0,15.0,15.0,13.0,19.0,13.0,2,1,1
a2e8ffaa-e9f6-128e-c2aa-af2807f15807,0.21374999999999997,0.38587499999999997,3,0,0,0.7791744868707667,0.38587499999999997,3,3,0.21374999999999997,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
aed692b1-a476-2a5c-4904-b91bd6e287af,0.1659375,0.15,1,0,0,0.29335005495359673,0.15,1,1,0.1659375,0.15,1,1,0,0,5.0,5.0,5.0,5.0,4.0,4.0,19.0,12.0,12.0,12.0,16.0,12.0,2,1,1
0ff7e90e-7738-4a8f-9288-8e17f73ae6d9,0.16275,0.15,1,0,0,0.36046057673144694,0.15,1,1,0.16275,0.15,1,1,0,0,5.0,5.0,5.0,5.0,6.0,5.0,32.0,24.0,25.0,24.0,26.0,24.0,2,1,1
02fe8ddf-04af-a4cd-726e-f34a90eafc2e,0.18187499999999998,0.27749999999999997,2,0,0,0.4519923078820899,0.27749999999999997,2,2,0.1682142857142857,0.15,1,1,0,0,5.0,5.0,5.0,4.0,4.0,4.0,18.0,13.0,13.0,11.0,18.0,11.0,2,1,1
8953de44-b2a8-d2cc-e398-a9ea8d239440,0.1537458202802645,0.15,1,0,0,0.3299285446346696,0.15,1,1,0.1537764497826393,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,13.0,17.0,20.0,13.0,2,1,1
689e36c1-af08-4459-aaba-5f568dbc2b22,0.5325,0.7683830537167969,9,0,0,1.8833020525169322,0.7683830537167969,9,9,0.5325,0.7683830537167969,3,9,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,9,9
0dc97225-a539-4556-e9ea-061bfbceadf7,0.28923299131101704,0.5562946875,5,0,1,0.825726983266986,0.5562946875,5,5,0.29118836132101705,0.5562946875,3,5,0,1,4.0,4.0,3.0,5.0,4.0,3.0,24.0,17.0,15.0,16.0,20.0,15.0,5,5,5
17268049-8e1f-46d2-aa02-b41989cb6224,0.30299999999999994,0.5562946875,5,0,0,0.9906699674375998,0.5562946875,5,5,0.303,0.47799375,3,4,0,0,5.0,6.0,6.0,7.0,6.0,5.0,20.0,14.0,13.0,14.0,19.0,13.0,5,4,4
bdb0123b-bf08-4cf4-bbe2-29e5f3852a89,0.18917361482083606,0.5562946875,5,0,0,0.7510415730651564,0.5562946875,5,5,0.1893581711036511,0.5562946875,5,5,0,0,3.0,3.0,3.0,4.0,4.0,3.0,19.0,14.0,12.0,13.0,14.0,12.0,5,5,5
bff2061b-413c-40ba-a350-1540172cc556,0.2840564600853359,0.47799375,4,0,0,0.8392362924502477,0.47799375,4,4,0.28559654677096113,0.47799375,3,4,0,0,3.0,4.0,4.0,4.0,4.0,3.0,20.0,16.0,12.0,15.0,19.0,12.0,5,4,4
3d2979f5-6a9e-46bf-8f6b-850f52b6b5fe,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
1d25a3f1-78f1-3366-fe23-6dcd7a60cc0a,1.5432879026226254,0.9999051846252905,54,0,17,5.380552250636528,0.999891926297909,54,54,1.5481504079206077,0.9993334209544478,5,42,0,11,3.0,4.0,3.0,4.0,4.0,3.0,17.0,11.0,9.0,9.0,14.0,9.0,5,42,42
dfb6e87a-2864-3e50-8d75-f938c45d82ae,0.34125,0.27749999999999997,2,0,0,1.2982456030107459,0.38587499999999997,2,2,0.34125,0.27749999999999997,1,2,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,2,2,2
ed6615f4-59f5-4c66-9d09-8c98a5d73b46,0.15,0.0,0,3,0,0.9544854639724524,0.38587499999999997,3,3,0.15,0.0,2,0,3,0,6.0,5.0,6.0,6.0,6.0,5.0,34.0,30.0,29.0,29.0,33.0,29.0,4,3,3
5d833237-836b-3f34-921c-355c0eb58286,0.15827162391677946,0.15,1,0,0,0.3112300140188321,0.15,1,1,0.15842826882778024,0.15,1,1,0,0,3.0,5.0,5.0,4.0,5.0,3.0,23.0,18.0,17.0,18.0,21.0,17.0,2,1,1
6995b2ca-5486-92ff-f3c5-d412b9ff1b8a,0.1978125,0.27749999999999997,2,2,0,0.8301668069732545,0.47799375,4,4,0.1978125,0.27749999999999997,3,2,2,0,5.0,4.0,4.0,6.0,5.0,4.0,25.0,20.0,20.0,19.0,21.0,19.0,5,4,4
19ebdc9c-d9cd-085b-ebb3-db8af8bc46b8,0.17251488095238093,0.15,1,0,0,0.2524494168095464,0.15,1,1,0.17701785714285714,0.15,1,1,0,0,3.0,4.0,5.0,5.0,4.0,3.0,27.0,20.0,20.0,20.0,24.0,20.0,2,1,1
0a062169-d44f-7055-674d-7783d6e8d81c,0.45681876616379313,0.622850484375,6,4,0,1.7502367988362169,0.8326567563103858,10,10,0.45853583067242676,0.622850484375,4,6,3,0,4.0,3.0,3.0,3.0,3.0,3.0,23.0,17.0,17.0,17.0,21.0,17.0,5,9,9
0bdfe4fa-d88f-48e3-beb3-296352f80ea9,0.5377616367209547,0.8790945064342538,13,0,0,2.383945688093673,0.8790945064342538,13,13,0.5372842797408587,0.857758242863828,3,12,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,13.0,17.0,20.0,13.0,5,12,12
3965bed6-1a7d-cbb2-f057-ebc5d3c76794,1.0541792051962104,0.9960166957992724,34,0,6,4.046607816369713,0.9960166957992724,34,34,1.0430001145397996,0.9875745823817799,5,27,0,5,4.0,4.0,3.0,4.0,4.0,3.0,18.0,13.0,13.0,10.0,13.0,10.0,5,27,27
f692d80f-7d94-df40-4493-b33b4a9d4db9,0.15,0.0,0,1,0,0.2750454719597063,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,4.0,4.0,26.0,21.0,21.0,19.0,25.0,19.0,2,1,1
d219bfdb-cd77-488b-9b27-09e0b2e8a75f,0.20099999999999998,0.27749999999999997,2,0,0,0.5456664572188502,0.27749999999999997,2,2,0.20099999999999998,0.27749999999999997,2,2,0,0,5.0,6.0,5.0,5.0,6.0,5.0,19.0,14.0,14.0,13.0,18.0,13.0,4,2,2
ab31e147-238d-45d2-9045-57764dde56c4,0.15,0.0,0,1,0,0.3572964633716177,0.15,1,1,0.15,0.0,1,0,1,0,5.0,4.0,4.0,4.0,4.0,4.0,28.0,22.0,22.0,21.0,26.0,21.0,2,1,1
f9876e03-0cc3-47f9-b6ad-2ba954aa5941,0.25625,0.622850484375,6,0,0,0.9336362616995396,0.622850484375,6,6,0.27749999999999997,0.622850484375,5,6,0,0,6.0,6.0,6.0,4.0,6.0,4.0,20.0,15.0,14.0,12.0,18.0,12.0,5,6,6
7151c07d-02db-f74c-633e-95622af8b9b0,0.15,0.0,0,10,0,1.369536867489523,0.8031255956592774,10,10,0.15,0.0,5,0,9,0,4.0,4.0,4.0,4.0,4.0,4.0,23.0,18.0,17.0,17.0,21.0,17.0,5,9,9
f820a1a5-8ab4-43ff-8dff-a5f6ae614bb8,0.6599999999999999,0.857758242863828,12,0,0,2.324953078775399,0.857758242863828,12,12,0.6599999999999999,0.857758242863828,3,12,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,12,12
bee19dfe-9a4a-d237-d890-185d2cd53ab4,0.1537458202802645,0.15,1,0,0,0.3299285446346696,0.15,1,1,0.1537764497826393,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,13.0,17.0,20.0,13.0,2,1,1
b536bd49-7a94-cb61-e534-709ae23f065f,0.1659375,0.15,1,3,0,0.7876700358419549,0.47799375,4,4,0.1682142857142857,0.15,2,1,1,0,4.0,4.0,4.0,5.0,4.0,4.0,20.0,14.0,14.0,13.0,18.0,13.0,4,2,2
165f3382-6ea3-80f2-7376-bdb6b4b4e027,0.31028432933846667,0.7275094749609375,8,0,2,0.8175213650849097,0.7683830537167969,8,8,0.33001924770657215,0.7275094749609375,5,8,0,2,3.0,3.0,3.0,3.0,3.0,3.0,17.0,11.0,11.0,10.0,14.0,10.0,5,8,8
210af51a-3ccd-b525-f6d7-6390e6b56f19,0.17942307692307688,0.38587499999999997,3,0,0,0.5413815404175155,0.38587499999999997,3,3,0.17942307692307688,0.38587499999999997,3,3,0,0,6.0,5.0,5.0,6.0,6.0,5.0,19.0,15.0,12.0,13.0,18.0,12.0,5,3,3
4d8dfb72-3a15-9860-20ee-d86800d7fbb2,0.15618374999999998,0.15,1,0,0,0.3533404793208628,0.15,1,1,0.15644140625,0.15,1,1,0,0,5.0,5.0,5.0,5.0,6.0,5.0,25.0,18.0,17.0,18.0,23.0,17.0,2,1,1
beadb218-e5fa-2686-bc95-4dfaa9acc2e8,2.4520648963874256,0.9999999979177742,123,1390,1107,116.51724478636952,1.0000000000000002,1513,1513,2.538064388752488,0.9999999966094428,5,120,726,658,2.0,2.0,0.0,2.0,3.0,0.0,15.0,9.0,8.0,9.0,12.0,8.0,5,846,846
20276b5c-ec41-c7f8-a2f0-ac807658f6fa,0.15,0.0,0,4,0,0.729059541552282,0.47799375,4,4,0.15,0.0,3,0,3,0,4.0,4.0,4.0,5.0,4.0,4.0,25.0,21.0,20.0,19.0,24.0,19.0,5,3,3
175c7282-f630-4df4-b491-47f175bd3132,0.5157948925565885,0.857758242863828,12,0,4,1.4961613759005776,0.9004307700046795,12,12,0.5308201990363255,0.857758242863828,5,12,0,4,3.0,3.0,3.0,3.0,3.0,3.0,17.0,12.0,11.0,11.0,16.0,11.0,5,12,12
30a5d00b-4ce0-8b82-e54d-c2b43d103380,0.168646875,0.15,1,0,0,0.31276231581217784,0.15,1,1,0.168646875,0.15,1,1,0,0,5.0,6.0,6.0,7.0,6.0,5.0,29.0,25.0,24.0,25.0,29.0,24.0,2,1,1
9c855735-e372-3eb6-428e-47270eec50ae,0.3029081907747977,0.9126457808987484,15,0,2,1.5076991086298936,0.9126457808987484,15,15,0.3011278539866101,0.8790945064342538,5,13,0,2,1.0,3.0,3.0,3.0,3.0,1.0,17.0,12.0,10.0,13.0,14.0,10.0,5,13,13
eb766dd5-11f4-ee5f-24ab-6d28654c6de7,0.18617089277004123,0.7275094749609375,8,0,4,0.7669667937213613,0.7275094749609375,8,8,0.18940173934099372,0.7275094749609375,5,8,0,4,3.0,4.0,3.0,4.0,4.0,3.0,16.0,12.0,11.0,11.0,14.0,11.0,5,8,8
9d5c4c41-741e-46da-ac03-de3caf823a0f,0.15673928571428572,0.15,1,0,0,0.3179613256830536,0.15,1,1,0.1578625,0.15,1,1,0,0,5.0,5.0,5.0,3.0,5.0,3.0,28.0,23.0,24.0,23.0,25.0,23.0,2,1,1
826f9fb8-0968-fd1c-0420-677dd29ca993,0.35824999999999996,0.67942291171875,7,10,5,2.2251077431347133,0.9368865766993457,17,17,0.36781249999999993,0.67942291171875,5,7,8,4,3.0,4.0,4.0,4.0,3.0,3.0,17.0,13.0,11.0,12.0,15.0,11.0,5,15,15
11be9ff5-fe39-94e8-bfbd-1398b03db3b1,0.2304985157912952,0.7275094749609375,8,0,3,0.7588991892339008,0.7275094749609375,8,8,0.2511518168028688,0.7275094749609375,5,8,0,3,3.0,3.0,4.0,5.0,4.0,3.0,14.0,11.0,10.0,11.0,14.0,10.0,5,8,8
9be88f18-ee36-74cc-e08a-cfc57a8aac98,0.2960454545454546,0.67942291171875,7,0,0,0.8834661859066985,0.67942291171875,7,7,0.2979862579281184,0.67942291171875,4,7,0,0,3.0,4.0,4.0,5.0,4.0,3.0,17.0,12.0,10.0,11.0,14.0,10.0,5,7,7
1ae16103-817d-8c47-2b52-ec73efc3643f,0.44749999999999995,0.67942291171875,7,0,0,1.439799532454209,0.67942291171875,7,7,0.44749999999999995,0.67942291171875,3,7,0,0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,14.0,14.0,14.0,18.0,14.0,5,7,7
7fce9a3c-83d3-bfdc-74e6-95abe73d3a0f,0.5540706661759293,0.857758242863828,12,0,0,2.053085764047237,0.857758242863828,12,12,0.5586896929824561,0.857758242863828,3,12,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,13.0,14.0,13.0,18.0,13.0,5,12,12
791721d6-9180-4873-871f-9867ba86fb21,2.47269453002568,0.9999977430909546,80,0,12,8.35576744873369,0.9999977430909546,80,80,2.432238691959469,0.9999841332876445,5,68,0,11,3.0,3.0,3.0,3.0,3.0,3.0,17.0,12.0,12.0,13.0,16.0,12.0,5,68,68
2cd8e81d-b901-477b-a006-75e94ec90bd7,0.15,0.0,0,4,0,0.917946564502786,0.5562946875,4,4,0.15,0.0,3,0,4,0,4.0,5.0,5.0,5.0,5.0,4.0,27.0,22.0,18.0,23.0,26.0,18.0,5,4,4
f3245cff-b0fe-233f-e08a-8a6635bb85ae,0.15,0.0,0,1,0,0.27123125351038707,0.15,1,1,0.15,0.0,1,0,1,0,4.0,5.0,4.0,6.0,5.0,4.0,29.0,23.0,22.0,19.0,26.0,19.0,2,1,1
5b888a7a-1b8a-3ec1-f08f-a2dfd5d104e5,0.16578433806284354,0.15,1,0,0,0.27895738179991764,0.15,1,1,0.16750412601163717,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,22.0,17.0,13.0,16.0,18.0,13.0,2,1,1
d1083384-ec8b-b278-ec58-b13b8f5b433c,0.3033412912519644,0.5562946875,5,0,0,1.0883607281814636,0.5562946875,5,5,0.3033437763824399,0.5562946875,3,5,0,0,3.0,4.0,5.0,5.0,4.0,3.0,21.0,18.0,16.0,17.0,20.0,16.0,5,5,5
25b5d872-97a8-b87e-4f83-235f03d8d445,0.29556249999999995,0.27749999999999997,1,0,0,0.49025825800719935,0.15,1,1,0.29556249999999995,0.27749999999999997,1,1,0,0,7.0,7.0,6.0,6.0,7.0,6.0,29.0,22.0,22.0,21.0,26.0,21.0,2,1,1
24dddd7c-0ead-43d4-9cde-6d0be6e422b3,1.3409234169672561,0.857758242863828,12,0,0,1.5732347596388547,0.857758242863828,12,12,1.437992356047886,0.8326567563103858,5,11,0,0,4.0,3.0,3.0,3.0,3.0,3.0,19.0,15.0,14.0,14.0,18.0,14.0,5,11,11
a9a00396-4ce3-7673-da92-b607f67fc7f0,0.2294601425438596,0.5562946875,5,0,0,0.8720033037072463,0.5562946875,5,5,0.23094257812499996,0.5562946875,5,5,0,0,3.0,5.0,5.0,5.0,5.0,3.0,18.0,14.0,13.0,11.0,17.0,11.0,5,5,5
73c77343-5bbc-431d-d9b8-1de6a8037cde,0.4677696152553763,0.8790945064342538,13,0,2,1.9695857749385388,0.8790945064342538,13,13,0.4590259402056277,0.857758242863828,5,12,0,2,3.0,5.0,5.0,5.0,5.0,3.0,19.0,14.0,13.0,13.0,16.0,13.0,5,12,12
22b57feb-fedc-4023-b092-01c3ec4fbdef,0.224375,0.38587499999999997,3,0,0,0.6074483227141391,0.38587499999999997,3,3,0.224375,0.38587499999999997,3,3,0,0,3.0,5.0,5.0,5.0,5.0,3.0,21.0,17.0,12.0,18.0,20.0,12.0,5,3,3
d2ef8063-2ff5-37fa-33fb-01c6c4856a21,0.3577375454043973,0.67942291171875,7,0,0,1.0565070299125767,0.67942291171875,7,7,0.3642291759735113,0.67942291171875,4,7,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,7,7
f6d2bb58-231e-4350-b211-f02725c29bf5,0.627410373726605,0.8031255956592774,10,0,0,2.055474933364159,0.8621879169614941,10,10,0.62732750587406,0.7275094749609375,4,8,0,0,4.0,4.0,5.0,5.0,4.0,4.0,24.0,18.0,18.0,17.0,22.0,17.0,5,8,8
7af2c52b-49b8-e463-6472-4383fc9ad001,0.34124999999999994,0.5562946875,5,0,0,1.2162670723597424,0.5562946875,5,5,0.34124999999999994,0.5562946875,3,5,0,0,6.0,4.0,6.0,6.0,5.0,4.0,21.0,14.0,15.0,15.0,19.0,14.0,5,5,5
08850f6a-2976-ec06-7ed7-fd39162decf5,0.6063299290976789,0.9463535901944439,18,0,0,2.7406486005266006,0.9463535901944439,18,18,0.5952677285062854,0.8972303304691157,5,14,0,0,3.0,4.0,3.0,5.0,4.0,3.0,20.0,13.0,13.0,11.0,18.0,11.0,5,14,14
9dc5470e-55e0-4773-9bd4-ba9777053762,0.4767407448091592,0.8326567563103858,11,0,0,1.7586596958672194,0.8326567563103858,11,11,0.4771707387325607,0.8326567563103858,3,11,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,11,11
993ca75b-4797-49d6-920e-d7413d7cb387,0.5484415620314842,0.8326567563103858,11,0,0,2.199805376570447,0.8326567563103858,11,11,0.5489301136363636,0.8326567563103858,3,11,0,0,5.0,5.0,5.0,5.0,5.0,5.0,28.0,22.0,22.0,22.0,26.0,22.0,5,11,11
6a6369e3-88fa-841a-9524-f84b5bd3ecad,0.3000795230263158,0.7683830537167969,9,0,4,0.9126399896082047,0.7683830537167969,9,9,0.31213370535714285,0.7683830537167969,5,9,0,4,3.0,5.0,3.0,5.0,5.0,3.0,19.0,14.0,10.0,13.0,17.0,10.0,5,9,9
dd35a3e8-21af-46a2-9c2f-afa7cf9c52c3,0.1502534402030664,0.15,1,0,0,0.35019377693873843,0.15,1,1,0.1502792585296479,0.15,1,1,0,0,3.0,4.0,4.0,5.0,4.0,3.0,24.0,17.0,16.0,17.0,20.0,16.0,2,1,1
fa0f28e1-5d98-8eaa-3761-3e0dbf9c715b,0.46874999999999994,0.7683830537167969,9,0,0,1.4573454113290658,0.7683830537167969,9,9,0.46874999999999994,0.7683830537167969,3,9,0,0,5.0,5.0,5.0,5.0,5.0,5.0,19.0,14.0,14.0,14.0,16.0,14.0,5,9,9
1dfec8c4-2fce-4ae3-a938-27692df48c53,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
ac28c237-4f1c-2091-bdca-888af640b988,0.1853681506849315,0.38587499999999997,3,0,0,0.5258833286454732,0.38587499999999997,3,3,0.1853681506849315,0.38587499999999997,3,3,0,0,3.0,4.0,5.0,3.0,4.0,3.0,15.0,11.0,9.0,12.0,16.0,9.0,5,3,3
a08c4074-e196-4608-8c6d-89188d0ff11f,0.40499999999999997,0.622850484375,6,0,0,1.4416510262584659,0.622850484375,6,6,0.40499999999999997,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6
b398ddae-103e-9fb1-64da-a14f37ad4fc1,0.2166477272727273,0.47799375,4,0,0,0.650686035682368,0.47799375,4,4,0.2166477272727273,0.47799375,4,4,0,0,5.0,5.0,5.0,5.0,4.0,4.0,18.0,12.0,12.0,11.0,16.0,11.0,5,4,4
6b718971-5281-463b-b5a7-69affe653acd,0.1925,0.15,1,2,1,0.6620803214566517,0.38587499999999997,3,3,0.1925,0.15,3,1,2,1,5.0,5.0,6.0,6.0,6.0,5.0,27.0,20.0,21.0,21.0,24.0,20.0,5,3,3
d185c46a-b94b-55fe-2cc3-76a6d8f76f60,1.299668036610353,0.9828021901477921,25,0,0,4.581544413233632,0.9879615331034545,25,25,1.305517768763671,0.9828021901477921,3,25,0,0,4.0,4.0,3.0,4.0,3.0,3.0,22.0,14.0,14.0,14.0,18.0,14.0,5,25,25
9e3c5711-ecd8-de82-28c6-fd0b472dc094,1.403898395833333,0.9993334209544478,45,0,5,5.3983956791283365,0.9993334209544478,45,45,1.3971549478047796,0.9987230439375924,5,41,0,3,4.0,3.0,3.0,4.0,4.0,3.0,17.0,11.0,12.0,11.0,15.0,11.0,5,41,41
e86c92b2-2d31-65dc-7ac4-5f951c018fdf,0.2775,0.38587499999999997,3,0,0,1.0,0.38587499999999997,3,3,0.2775,0.38587499999999997,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3
177c9d3b-0da1-3a99-7a95-f75495598656,0.16561422503115922,0.47799375,4,0,2,0.5614095236124155,0.47799375,4,4,0.16867744992586867,0.47799375,4,4,0,2,3.0,5.0,5.0,5.0,5.0,3.0,21.0,17.0,15.0,16.0,18.0,15.0,5,4,4
cec178ea-39c6-7a6a-1b97-0dfd22628dc6,0.6505456717347141,0.8790945064342538,13,24,5,4.005242068943481,0.9975537533077282,37,37,0.6512106924592816,0.8790945064342538,5,13,22,5,3.0,3.0,3.0,4.0,3.0,3.0,20.0,15.0,14.0,14.0,19.0,14.0,5,34,34
c4892c65-a351-4751-bcf3-cc3beb719a2d,0.38256189561327636,0.7683830537167969,9,0,0,1.6943226625405499,0.8031255956592774,9,9,0.3792589537945751,0.67942291171875,4,7,0,0,3.0,3.0,3.0,3.0,4.0,3.0,21.0,16.0,15.0,15.0,20.0,15.0,5,7,7
5de1a228-bb2d-b944-4383-531dba40656a,0.6475887388414305,0.9875745823817799,27,0,2,3.166839239888978,0.9894383950245129,27,27,0.6579713030691439,0.9797672825268142,5,24,0,2,1.0,3.0,3.0,3.0,3.0,1.0,16.0,11.0,10.0,13.0,15.0,10.0,5,24,24
d072b9ac-35a3-4561-8734-8f9c5196fed2,0.15,0.0,0,1,0,0.30840381078004775,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,4.0,4.0,26.0,21.0,21.0,21.0,24.0,21.0,2,1,1
0d8e2e37-0f6c-4042-9c93-2c0a572d8409,0.1502534402030664,0.15,1,0,0,0.35019377693873843,0.15,1,1,0.1502792585296479,0.15,1,1,0,0,3.0,4.0,4.0,5.0,4.0,3.0,24.0,17.0,16.0,17.0,20.0,16.0,2,1,1
dc4ac8b7-a8b1-83a5-bbb8-b7d792a32c14,0.4707680499123647,0.8790945064342538,13,0,0,1.931978604216476,0.8790945064342538,13,13,0.47129700841869354,0.8790945064342538,5,13,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,15.0,18.0,10.0,5,13,13
4d2dc6bb-6d95-4a4a-867d-7210b6b1c8e0,0.15299196716047872,0.15,1,0,0,0.28827947293525125,0.15,1,1,0.153184329071334,0.15,1,1,0,0,3.0,3.0,4.0,4.0,4.0,3.0,21.0,16.0,14.0,17.0,19.0,14.0,2,1,1
9909a9e3-5087-4e3c-b4a1-986678d88d56,0.27905833333333335,0.47799375,4,0,0,0.9928433564682648,0.47799375,4,4,0.27929807692307695,0.47799375,3,4,0,0,3.0,5.0,5.0,5.0,5.0,3.0,28.0,22.0,19.0,20.0,22.0,19.0,5,4,4
1924be53-5d2c-46ec-81b1-d012803370d8,0.15,0.0,0,1,0,0.31411078250016666,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,5.0,4.0,24.0,21.0,21.0,20.0,25.0,20.0,2,1,1
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,1.4979196383044238,0.9999996789732917,92,0,26,7.502421472245024,0.9999996789732917,92,92,1.4319161570348333,0.999919406931497,5,58,0,11,3.0,2.0,3.0,3.0,3.0,2.0,15.0,9.0,8.0,8.0,13.0,8.0,5,58,58
20a3f98a-e07e-8c75-ccb6-90f3b824d316,0.7285359400269855,0.9828021901477921,25,0,2,2.7979375957226162,0.9853818616256234,25,25,0.7054101657625632,0.9670543985781628,5,21,0,2,3.0,3.0,3.0,3.0,3.0,3.0,17.0,11.0,11.0,10.0,15.0,10.0,5,21,21
9ae5f98b-41f2-40e8-8aba-a2dfe1e9bf99,0.31720088449688516,0.27749999999999997,2,0,0,0.523628018556692,0.27749999999999997,2,2,0.32586544743094603,0.27749999999999997,2,2,0,0,3.0,4.0,4.0,4.0,3.0,3.0,22.0,17.0,16.0,16.0,20.0,16.0,4,2,2
940ec652-8b84-03c6-ccaa-d6b906cc3bb9,0.4687499999999999,0.67942291171875,7,0,0,1.9503950708590265,0.67942291171875,7,7,0.4687499999999999,0.67942291171875,3,7,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,7,7
b9057688-1a20-29b2-d9e8-8fa6545ec8fc,0.15660001773377744,0.27749999999999997,2,0,0,0.41730235733639764,0.27749999999999997,2,2,0.15560771329103695,0.15,1,1,0,0,3.0,4.0,4.0,5.0,4.0,3.0,22.0,17.0,13.0,17.0,21.0,13.0,2,1,1
fdc43afb-87fa-4680-8c80-8f562e9fca3f,0.26475,0.15,1,0,0,0.3324342338689841,0.15,1,1,0.26475,0.15,1,1,0,0,6.0,6.0,6.0,6.0,6.0,6.0,28.0,23.0,23.0,23.0,28.0,23.0,2,1,1
dce5b28b-285f-40d8-9ed2-211d74ea9b45,0.16150706716108423,0.38587499999999997,3,0,0,0.4914047753333009,0.38587499999999997,3,3,0.16399359731074906,0.38587499999999997,3,3,0,0,3.0,4.0,3.0,4.0,4.0,3.0,20.0,17.0,12.0,16.0,20.0,12.0,5,3,3
3dcbb2cf-fc53-d754-def1-4af55c7b26ea,1.0244512987012986,0.9875745823817799,27,0,0,3.464393241485178,0.9875745823817799,27,27,1.0244512987012986,0.9875745823817799,5,27,0,0,2.0,4.0,4.0,4.0,4.0,2.0,16.0,10.0,8.0,12.0,13.0,8.0,5,27,27
143fc1b2-afeb-44ea-b826-f2bd52c36aae,0.1755,0.15,1,0,0,0.48485107789203763,0.15,1,1,0.1755,0.15,1,1,0,0,5.0,5.0,5.0,6.0,6.0,5.0,33.0,28.0,25.0,28.0,30.0,25.0,2,1,1
b5165150-d5f3-424b-94fb-b57607c78627,0.4462638910310488,0.9126457808987484,2,0,0,0.5709458594111446,0.27749999999999997,2,2,0.40500092426354717,0.7683830537167969,2,2,0,0,4.0,3.0,4.0,4.0,3.0,3.0,25.0,20.0,20.0,19.0,25.0,19.0,4,2,2
